               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 165,            0.017277,           0.0036707,                   0,              0.6328,             0.29846,             0.36304,             0.13241,             0.06201,            0.018303,                   0,            0.004588,            0.004588,            0.004588
                 166,            0.017069,           0.0037141,                   0,             0.58546,             0.26923,             0.39269,             0.13539,            0.062613,            0.018299,                   0,            0.004555,            0.004555,            0.004555
                 167,            0.019145,           0.0038885,                   0,             0.60108,             0.31891,             0.38894,             0.13443,            0.063315,            0.018372,                   0,            0.004522,            0.004522,            0.004522
                 168,             0.01649,           0.0036518,                   0,             0.49185,             0.28846,             0.39369,              0.1228,            0.063703,            0.018295,                   0,            0.004489,            0.004489,            0.004489
                 169,            0.018435,           0.0037285,                   0,             0.49443,             0.26923,             0.30904,             0.10428,            0.063669,            0.018303,                   0,            0.004456,            0.004456,            0.004456
                 170,            0.018798,           0.0038461,                   0,             0.60589,             0.26923,             0.32212,             0.11092,            0.063237,            0.018742,                   0,            0.004423,            0.004423,            0.004423
                 171,            0.015986,           0.0036559,                   0,             0.62627,                0.25,             0.30593,             0.09283,            0.064552,            0.018822,                   0,             0.00439,             0.00439,             0.00439
                 172,            0.017414,           0.0036841,                   0,             0.63974,                0.25,             0.30133,            0.099211,            0.065508,            0.018833,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.018339,           0.0037298,                   0,             0.44165,             0.26923,             0.26803,            0.091114,            0.066254,            0.018291,                   0,            0.004324,            0.004324,            0.004324
                 174,            0.016449,            0.003679,                   0,             0.42262,             0.30769,             0.27868,            0.093931,            0.066632,            0.017887,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.016421,           0.0035593,                   0,             0.46184,             0.29721,             0.28307,            0.097969,            0.066797,            0.017887,                   0,            0.004258,            0.004258,            0.004258
                 176,             0.01594,            0.003692,                   0,             0.50947,             0.28846,              0.2781,             0.10048,            0.066476,              0.0182,                   0,            0.004225,            0.004225,            0.004225
                 177,            0.015732,           0.0035994,                   0,             0.47021,             0.28846,             0.28843,             0.10223,            0.065509,            0.018188,                   0,            0.004192,            0.004192,            0.004192
                 178,            0.016919,           0.0035072,                   0,             0.51506,             0.30642,             0.29546,             0.11442,            0.065314,            0.018066,                   0,            0.004159,            0.004159,            0.004159
                 179,            0.016595,           0.0033414,                   0,              0.5873,                0.25,             0.29865,             0.11363,            0.065312,            0.018059,                   0,            0.004126,            0.004126,            0.004126
                 180,            0.016506,           0.0037409,                   0,             0.67527,                0.25,             0.31009,             0.12987,             0.06522,            0.018066,                   0,            0.004093,            0.004093,            0.004093
                 181,            0.016734,            0.003719,                   0,             0.47779,             0.28846,             0.30587,             0.12743,            0.064507,             0.01812,                   0,             0.00406,             0.00406,             0.00406
                 182,            0.018335,            0.003671,                   0,              0.5077,             0.31747,             0.32001,             0.11791,             0.06448,            0.018299,                   0,            0.004027,            0.004027,            0.004027
                 183,            0.016344,            0.003591,                   0,             0.51049,             0.30769,             0.32506,             0.12101,            0.063865,            0.018654,                   0,            0.003994,            0.003994,            0.003994
                 184,            0.015407,           0.0035192,                   0,             0.50041,             0.28846,             0.33021,             0.11987,            0.064066,            0.018696,                   0,            0.003961,            0.003961,            0.003961
                 185,            0.016304,           0.0036205,                   0,             0.51138,             0.28846,             0.36516,             0.12602,            0.064044,            0.018944,                   0,            0.003928,            0.003928,            0.003928
                 186,            0.016629,           0.0035103,                   0,             0.49393,             0.24416,             0.32063,             0.11801,            0.065042,            0.019012,                   0,            0.003895,            0.003895,            0.003895
                 187,            0.016908,           0.0037332,                   0,             0.53519,                0.25,             0.31249,             0.11572,            0.064899,            0.019192,                   0,            0.003862,            0.003862,            0.003862
                 188,            0.016113,           0.0035725,                   0,             0.50184,                0.25,             0.30291,             0.11106,            0.065865,            0.018799,                   0,            0.003829,            0.003829,            0.003829
                 189,            0.015265,           0.0035237,                   0,             0.54769,             0.26923,              0.3323,             0.12413,            0.065312,            0.018631,                   0,            0.003796,            0.003796,            0.003796
                 190,            0.016371,           0.0037373,                   0,             0.53642,              0.2671,             0.30019,             0.11051,            0.065693,            0.018467,                   0,            0.003763,            0.003763,            0.003763
                 191,            0.015439,           0.0033389,                   0,              0.5672,             0.30769,             0.32091,             0.11769,            0.064854,            0.018661,                   0,             0.00373,             0.00373,             0.00373
                 192,            0.015731,           0.0036134,                   0,             0.56748,             0.28846,             0.31814,              0.1141,            0.065214,            0.018696,                   0,            0.003697,            0.003697,            0.003697
                 193,            0.014568,           0.0035251,                   0,             0.62257,             0.26923,             0.31305,             0.10772,            0.065996,            0.018646,                   0,            0.003664,            0.003664,            0.003664
                 194,            0.015905,           0.0034771,                   0,              0.6644,             0.26662,             0.31189,             0.10451,              0.0661,            0.018814,                   0,            0.003631,            0.003631,            0.003631
                 195,            0.015895,           0.0033336,                   0,             0.58459,             0.26923,             0.31226,             0.10008,            0.067505,            0.018631,                   0,            0.003598,            0.003598,            0.003598
                 196,            0.015535,            0.003382,                   0,             0.58704,             0.28846,              0.3162,             0.10596,            0.065994,            0.018936,                   0,            0.003565,            0.003565,            0.003565
                 197,             0.01484,            0.003457,                   0,             0.59247,             0.26923,             0.32697,             0.11616,              0.0656,            0.018875,                   0,            0.003532,            0.003532,            0.003532
                 198,            0.013828,           0.0032564,                   0,             0.50869,             0.28846,             0.32768,             0.12245,            0.066001,            0.018551,                   0,            0.003499,            0.003499,            0.003499
                 199,            0.014029,            0.003369,                   0,             0.67534,                0.25,             0.30763,             0.11182,            0.066639,            0.018406,                   0,            0.003466,            0.003466,            0.003466
                 200,            0.015149,           0.0031777,                   0,             0.53863,             0.23077,             0.26924,            0.099606,            0.067492,            0.018456,                   0,            0.003433,            0.003433,            0.003433
                 201,            0.014424,           0.0032388,                   0,             0.51939,             0.24941,             0.28481,             0.10491,            0.067092,            0.018841,                   0,              0.0034,              0.0034,              0.0034
                 202,            0.014079,           0.0031893,                   0,              0.5967,             0.23077,             0.28058,             0.10264,            0.066483,             0.01899,                   0,            0.003367,            0.003367,            0.003367
                 203,            0.013779,           0.0033747,                   0,             0.59425,             0.23077,              0.2944,             0.10639,            0.065736,            0.019127,                   0,            0.003334,            0.003334,            0.003334
                 204,             0.01394,           0.0032654,                   0,             0.50714,                0.25,             0.31028,            0.099395,            0.065902,             0.01907,                   0,            0.003301,            0.003301,            0.003301
                 205,            0.015356,           0.0031899,                   0,             0.49592,                0.25,             0.34782,              0.1309,            0.064324,            0.019352,                   0,            0.003268,            0.003268,            0.003268
                 206,            0.014454,           0.0034164,                   0,              0.5435,             0.26923,             0.35889,              0.1335,             0.06368,            0.019337,                   0,            0.003235,            0.003235,            0.003235
                 207,            0.014931,           0.0034285,                   0,             0.56767,             0.28846,             0.36388,             0.12942,            0.063767,            0.019379,                   0,            0.003202,            0.003202,            0.003202
                 208,            0.013094,           0.0031358,                   0,             0.72427,             0.28846,             0.36471,             0.12673,            0.064182,            0.019287,                   0,            0.003169,            0.003169,            0.003169
                 209,            0.014238,           0.0032637,                   0,             0.76436,             0.24955,             0.33547,             0.11535,             0.06536,            0.018913,                   0,            0.003136,            0.003136,            0.003136
                 210,            0.014529,           0.0034213,                   0,              0.5221,             0.30769,             0.32448,             0.10569,            0.066668,            0.018543,                   0,            0.003103,            0.003103,            0.003103
                 211,            0.014025,           0.0031304,                   0,             0.47953,             0.28846,             0.27802,            0.098992,            0.067433,            0.018162,                   0,             0.00307,             0.00307,             0.00307
                 212,            0.014078,           0.0031866,                   0,             0.54387,             0.30769,             0.29548,              0.1024,            0.068406,             0.01828,                   0,            0.003037,            0.003037,            0.003037
                 213,            0.013443,           0.0032184,                   0,              0.4887,             0.26923,             0.26967,            0.090173,            0.068936,            0.018463,                   0,            0.003004,            0.003004,            0.003004
                 214,            0.014332,           0.0031261,                   0,             0.59671,             0.28466,             0.31411,             0.10069,            0.068267,            0.018589,                   0,            0.002971,            0.002971,            0.002971
                 215,            0.013846,           0.0030921,                   0,             0.54062,             0.28846,             0.32344,             0.10553,            0.067706,            0.018761,                   0,            0.002938,            0.002938,            0.002938
                 216,            0.014505,           0.0032391,                   0,             0.53674,             0.28846,             0.31944,             0.10251,            0.067635,            0.018875,                   0,            0.002905,            0.002905,            0.002905
                 217,            0.013557,           0.0034275,                   0,             0.56277,             0.26923,             0.31389,             0.11167,            0.067077,            0.019112,                   0,            0.002872,            0.002872,            0.002872
                 218,            0.012868,           0.0031106,                   0,             0.55421,             0.28695,             0.31747,             0.10791,            0.066488,            0.019199,                   0,            0.002839,            0.002839,            0.002839
                 219,            0.012288,           0.0030361,                   0,              0.6989,             0.26923,              0.3347,             0.10708,            0.066313,            0.019012,                   0,            0.002806,            0.002806,            0.002806
                 220,            0.013359,           0.0030799,                   0,              0.7542,             0.26923,             0.33922,             0.11837,            0.066157,            0.019157,                   0,            0.002773,            0.002773,            0.002773
                 221,            0.012269,           0.0030201,                   0,             0.63342,             0.28846,              0.3513,             0.12938,            0.065736,            0.019505,                   0,             0.00274,             0.00274,             0.00274
                 222,            0.013357,           0.0030794,                   0,             0.66931,             0.26923,             0.35516,             0.12289,            0.065532,            0.019558,                   0,            0.002707,            0.002707,            0.002707
                 223,            0.013854,           0.0033663,                   0,             0.77746,             0.26876,             0.33946,             0.11087,            0.065584,            0.019585,                   0,            0.002674,            0.002674,            0.002674
                 224,            0.012665,           0.0031877,                   0,             0.57457,             0.28846,              0.2938,            0.092501,            0.067049,            0.019192,                   0,            0.002641,            0.002641,            0.002641
                 225,            0.013599,           0.0031099,                   0,             0.57637,             0.28846,             0.27124,            0.086243,            0.068454,            0.018742,                   0,            0.002608,            0.002608,            0.002608
                 226,            0.013781,           0.0030036,                   0,              0.4778,                0.25,             0.23731,             0.07915,            0.069524,            0.018417,                   0,            0.002575,            0.002575,            0.002575
                 227,            0.013218,           0.0029938,                   0,             0.53473,             0.23077,             0.24689,            0.079933,            0.070279,            0.018204,                   0,            0.002542,            0.002542,            0.002542
                 228,            0.012335,           0.0029327,                   0,             0.52589,                0.25,             0.26293,            0.079603,            0.070183,            0.018276,                   0,            0.002509,            0.002509,            0.002509
                 229,            0.011321,           0.0029918,                   0,              0.7309,                0.25,             0.28151,            0.092893,            0.069061,            0.018414,                   0,            0.002476,            0.002476,            0.002476
                 230,            0.012321,           0.0030389,                   0,             0.73349,                0.25,             0.28855,            0.091287,             0.06856,            0.018566,                   0,            0.002443,            0.002443,            0.002443
                 231,            0.013199,           0.0034238,                   0,             0.62247,                0.25,             0.28577,            0.087369,            0.068547,            0.018547,                   0,             0.00241,             0.00241,             0.00241
                 232,            0.011998,           0.0030112,                   0,              0.6292,             0.26127,             0.28879,            0.089803,            0.068876,            0.018494,                   0,            0.002377,            0.002377,            0.002377
                 233,            0.013035,           0.0030452,                   0,             0.59778,                0.25,             0.29167,            0.087789,            0.068795,            0.018734,                   0,            0.002344,            0.002344,            0.002344
                 234,            0.012446,           0.0030855,                   0,              0.6223,             0.25361,             0.28669,            0.096891,            0.068067,            0.019199,                   0,            0.002311,            0.002311,            0.002311
                 235,             0.01193,           0.0030126,                   0,             0.69259,             0.26923,              0.2967,            0.099519,            0.066752,            0.019642,                   0,            0.002278,            0.002278,            0.002278
                 236,            0.011554,           0.0030502,                   0,             0.70898,             0.26923,             0.29919,             0.10007,            0.066155,            0.019661,                   0,            0.002245,            0.002245,            0.002245
                 237,            0.012251,           0.0031166,                   0,             0.68813,             0.26923,             0.29386,             0.10074,             0.06648,            0.019531,                   0,            0.002212,            0.002212,            0.002212
                 238,            0.011948,            0.003064,                   0,             0.68484,             0.26923,             0.28726,            0.098265,            0.066886,             0.01923,                   0,            0.002179,            0.002179,            0.002179
                 239,            0.011702,           0.0029953,                   0,             0.69186,             0.26923,             0.29254,             0.10354,            0.067679,            0.018959,                   0,            0.002146,            0.002146,            0.002146
                 240,            0.011603,           0.0029446,                   0,             0.56275,             0.28846,             0.31199,            0.095699,            0.068575,            0.018696,                   0,            0.002113,            0.002113,            0.002113
                 241,            0.012321,           0.0029217,                   0,             0.56799,             0.30769,             0.32178,            0.099776,            0.068694,            0.018562,                   0,             0.00208,             0.00208,             0.00208
                 242,            0.012077,           0.0030438,                   0,             0.66191,             0.30769,             0.32419,             0.10288,            0.068973,            0.018482,                   0,            0.002047,            0.002047,            0.002047
                 243,            0.011523,           0.0029085,                   0,             0.64729,             0.30769,             0.31955,             0.10246,            0.068751,            0.018433,                   0,            0.002014,            0.002014,            0.002014
                 244,            0.011813,           0.0028827,                   0,              0.5904,             0.30769,             0.31649,             0.10492,            0.067743,            0.018559,                   0,            0.001981,            0.001981,            0.001981
                 245,            0.010892,           0.0029063,                   0,             0.57366,             0.30769,             0.32869,             0.11706,            0.066873,            0.018604,                   0,            0.001948,            0.001948,            0.001948
                 246,            0.011823,           0.0030541,                   0,              0.5389,             0.30769,             0.32526,              0.1079,            0.067282,            0.018463,                   0,            0.001915,            0.001915,            0.001915
                 247,            0.011357,            0.002828,                   0,             0.54107,             0.30769,             0.31739,             0.11512,            0.066863,            0.018425,                   0,            0.001882,            0.001882,            0.001882
                 248,            0.011452,           0.0030265,                   0,             0.65452,             0.26923,              0.3138,              0.1091,            0.067292,            0.018204,                   0,            0.001849,            0.001849,            0.001849
                 249,            0.010453,           0.0029142,                   0,             0.66559,             0.26923,             0.31186,             0.10964,            0.067301,            0.018368,                   0,            0.001816,            0.001816,            0.001816
                 250,            0.012292,           0.0030418,                   0,             0.69725,             0.26588,             0.31679,             0.11167,            0.066685,              0.0186,                   0,            0.001783,            0.001783,            0.001783
                 251,            0.011541,           0.0030463,                   0,             0.69729,             0.26593,              0.3172,             0.11205,            0.067085,            0.018696,                   0,             0.00175,             0.00175,             0.00175
                 252,            0.011283,           0.0030564,                   0,             0.71145,                0.25,             0.30779,             0.10941,            0.067371,            0.018772,                   0,            0.001717,            0.001717,            0.001717
                 253,            0.011556,           0.0030062,                   0,             0.67338,             0.26923,             0.29934,             0.10506,            0.067684,            0.018955,                   0,            0.001684,            0.001684,            0.001684
                 254,            0.010294,           0.0027443,                   0,             0.69352,             0.26923,             0.29771,             0.10613,            0.068085,            0.018986,                   0,            0.001651,            0.001651,            0.001651
                 255,            0.011282,           0.0030229,                   0,             0.66554,             0.26923,             0.31048,             0.10852,            0.067605,            0.019142,                   0,            0.001618,            0.001618,            0.001618
                 256,             0.01086,             0.00286,                   0,             0.65687,             0.25793,             0.32831,             0.11408,            0.066886,            0.019344,                   0,            0.001585,            0.001585,            0.001585
                 257,             0.01088,           0.0028439,                   0,             0.60844,             0.26923,             0.32158,             0.11941,            0.066104,            0.019493,                   0,            0.001552,            0.001552,            0.001552
                 258,            0.010924,           0.0027283,                   0,             0.49732,             0.28846,              0.3315,             0.11452,            0.065901,             0.01952,                   0,            0.001519,            0.001519,            0.001519
                 259,            0.010303,           0.0028408,                   0,             0.48515,             0.28846,             0.34099,             0.11915,            0.065612,            0.019623,                   0,            0.001486,            0.001486,            0.001486
                 260,            0.011594,           0.0028062,                   0,             0.46759,             0.28846,             0.34124,             0.12341,            0.065581,            0.019688,                   0,            0.001453,            0.001453,            0.001453
                 261,            0.010353,           0.0029402,                   0,             0.47388,             0.29459,             0.33845,             0.12963,            0.065093,             0.01981,                   0,             0.00142,             0.00142,             0.00142
                 262,            0.010257,           0.0027901,                   0,             0.50424,             0.30769,             0.33326,              0.1197,            0.065452,            0.019787,                   0,            0.001387,            0.001387,            0.001387
                 263,            0.010356,           0.0027155,                   0,             0.48666,             0.28846,             0.32326,             0.11594,            0.065953,            0.019642,                   0,            0.001354,            0.001354,            0.001354
                 264,            0.010052,           0.0026615,                   0,             0.51476,             0.28846,             0.31656,             0.11406,            0.066076,            0.019485,                   0,            0.001321,            0.001321,            0.001321
                 265,            0.010329,           0.0029185,                   0,             0.58391,             0.26923,             0.31391,             0.10977,            0.066609,            0.019329,                   0,            0.001288,            0.001288,            0.001288
                 266,            0.010462,           0.0027488,                   0,             0.59989,             0.26923,             0.31599,             0.11215,            0.066487,            0.019218,                   0,            0.001255,            0.001255,            0.001255
