               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 153,            0.019079,           0.0053618,                   0,             0.93735,             0.68018,             0.85316,             0.43884,            0.039406,            0.011013,                   0,            0.004984,            0.004984,            0.004984
                 154,            0.017755,           0.0049277,                   0,             0.91782,             0.63636,             0.85694,             0.45799,            0.038726,            0.011127,                   0,            0.004951,            0.004951,            0.004951
                 155,            0.018989,           0.0056075,                   0,             0.93285,             0.68182,             0.86249,             0.46493,            0.039632,             0.01099,                   0,            0.004918,            0.004918,            0.004918
                 156,            0.019483,           0.0054582,                   0,             0.73713,             0.81818,             0.87437,             0.51667,            0.037805,            0.010817,                   0,            0.004885,            0.004885,            0.004885
                 157,            0.018319,           0.0053914,                   0,             0.86517,             0.68182,             0.81753,             0.48772,            0.038286,             0.01074,                   0,            0.004852,            0.004852,            0.004852
                 158,            0.020757,           0.0051985,                   0,             0.92042,             0.63636,             0.81182,             0.45741,            0.039973,            0.011478,                   0,            0.004819,            0.004819,            0.004819
                 159,            0.019403,           0.0048867,                   0,             0.88394,             0.72727,             0.80247,             0.44992,            0.040122,            0.011776,                   0,            0.004786,            0.004786,            0.004786
                 160,            0.019253,           0.0055002,                   0,             0.82245,             0.72727,             0.86655,             0.52335,            0.037548,            0.011169,                   0,            0.004753,            0.004753,            0.004753
                 161,             0.01849,           0.0046986,                   0,             0.84836,             0.76329,             0.84981,             0.52228,            0.037477,            0.011204,                   0,             0.00472,             0.00472,             0.00472
                 162,            0.017438,           0.0055946,                   0,             0.87697,             0.72727,              0.8507,             0.49166,            0.039735,            0.010811,                   0,            0.004687,            0.004687,            0.004687
                 163,            0.019269,           0.0050396,                   0,             0.88472,             0.72727,             0.82835,             0.46774,             0.03921,            0.011087,                   0,            0.004654,            0.004654,            0.004654
                 164,             0.01761,           0.0050333,                   0,             0.92845,             0.72727,             0.81663,             0.45584,            0.040912,            0.012289,                   0,            0.004621,            0.004621,            0.004621
                 165,            0.019632,           0.0045828,                   0,             0.93335,             0.72727,             0.82414,              0.4563,            0.041541,            0.011898,                   0,            0.004588,            0.004588,            0.004588
                 166,            0.017564,           0.0050713,                   0,             0.88783,             0.71992,             0.80614,             0.49092,            0.040015,             0.01178,                   0,            0.004555,            0.004555,            0.004555
                 167,            0.018329,           0.0049537,                   0,             0.87993,             0.72727,             0.83801,             0.44058,            0.040983,            0.011194,                   0,            0.004522,            0.004522,            0.004522
