               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 108,            0.028236,           0.0054004,                   0,             0.73462,             0.33333,             0.37649,             0.13711,            0.069221,            0.011597,                   0,            0.006469,            0.006469,            0.006469
                 109,            0.028059,           0.0055088,                   0,             0.76567,             0.26667,             0.31255,             0.09593,            0.068989,            0.012186,                   0,            0.006436,            0.006436,            0.006436
                 110,            0.030337,           0.0053336,                   0,             0.54858,                 0.3,             0.32261,             0.12025,            0.068636,            0.012945,                   0,            0.006403,            0.006403,            0.006403
                 111,            0.025223,           0.0056227,                   0,             0.58257,                 0.3,             0.30773,             0.10324,            0.067599,            0.012964,                   0,             0.00637,             0.00637,             0.00637
                 112,            0.027523,           0.0063346,                   0,             0.50249,                 0.3,              0.3178,             0.12609,             0.06662,            0.013552,                   0,            0.006337,            0.006337,            0.006337
                 113,            0.023831,           0.0055039,                   0,              0.5136,             0.35238,             0.29695,             0.10632,            0.067962,             0.01366,                   0,            0.006304,            0.006304,            0.006304
                 114,            0.025115,           0.0055441,                   0,             0.77843,             0.26667,             0.30537,            0.099578,              0.0667,            0.013697,                   0,            0.006271,            0.006271,            0.006271
                 115,             0.02555,            0.005542,                   0,             0.41693,             0.36667,             0.29696,             0.10145,            0.066919,            0.013813,                   0,            0.006238,            0.006238,            0.006238
                 116,            0.027006,           0.0052043,                   0,             0.48549,             0.33333,             0.31228,             0.10081,            0.066122,            0.013876,                   0,            0.006205,            0.006205,            0.006205
                 117,            0.025483,           0.0050754,                   0,             0.46631,             0.33333,             0.29132,             0.10821,            0.065448,            0.014547,                   0,            0.006172,            0.006172,            0.006172
                 118,            0.024626,           0.0052363,                   0,             0.57728,                 0.3,             0.28182,             0.10484,            0.064668,            0.014843,                   0,            0.006139,            0.006139,            0.006139
